param_name,position_fraction,date,pair,side,net_return,pnl,equity,peak,drawdown
B_v703_more_trades,0.3,2019-03-12,GBPUSD=X,SHORT,0.009909406000553482,300.78977509897373,101480.67720803338,101480.67720803338,0.0
B_v703_more_trades,0.3,2019-04-01,GBPUSD=X,SHORT,-0.00609192480457481,-185.46379640060042,101295.21341163278,101480.67720803338,-0.0018275774413724077
B_v703_more_trades,0.3,2019-04-04,EURJPY=X,LONG,0.006930159235076898,210.59758760811363,101505.81099924089,101505.81099924089,0.0
B_v703_more_trades,0.3,2019-04-08,EURUSD=X,SHORT,0.004833777963305481,147.19696570667452,101653.00796494757,101653.00796494757,0.0
B_v703_more_trades,0.3,2019-04-12,EURJPY=X,LONG,0.00992009652402322,302.5222952908743,101955.53026023845,101955.53026023845,0.0
B_v703_more_trades,0.3,2019-04-15,GBPUSD=X,SHORT,0.0030748518301686604,94.04944464495313,102049.5797048834,102049.5797048834,0.0
B_v703_more_trades,0.3,2019-04-25,EURUSD=X,SHORT,0.009964472400660231,305.0610661404861,102354.64077102389,102354.64077102389,0.0
B_v703_more_trades,0.3,2019-05-15,GBPUSD=X,SHORT,0.009907761999664701,304.2316260961445,102658.87239712002,102658.87239712002,0.0
B_v703_more_trades,0.3,2019-05-29,EURUSD=X,SHORT,0.003427280529053095,105.55222635035871,102764.42462347038,102764.42462347038,0.0
B_v703_more_trades,0.3,2019-06-17,GBPUSD=X,SHORT,0.009905463998232883,305.37879252207074,103069.80341599244,103069.80341599244,0.0
B_v703_more_trades,0.3,2019-06-20,EURUSD=X,SHORT,-0.006035627999377858,-186.62729741638069,102883.17611857606,103069.80341599244,-0.0018106883998134649
B_v703_more_trades,0.3,2019-06-25,GBPUSD=X,SHORT,-0.00609444720591882,-188.1048255695729,102695.07129300648,103069.80341599244,-0.0036357120181313984
B_v703_more_trades,0.3,2019-07-18,EURUSD=X,SHORT,-0.0001928671699458594,-5.941952330301128,102689.12934067617,103069.80341599244,-0.003693361806268891
B_v703_more_trades,0.3,2019-08-22,GBPUSD=X,SHORT,-0.006098915994416547,-187.88771201656783,102501.2416286596,103069.80341599244,-0.0055162789535758705
B_v703_more_trades,0.3,2019-08-27,EURUSD=X,SHORT,0.003672686795295994,112.93648698930664,102614.1781156489,103069.80341599244,-0.004420550784448696
B_v703_more_trades,0.3,2019-09-02,GBPUSD=X,SHORT,0.00990205239918029,304.8272905799924,102919.0054062289,103069.80341599244,-0.0014630668223448717
B_v703_more_trades,0.3,2019-09-04,GBPUSD=X,SHORT,-0.006099240005761414,-188.31831453805395,102730.68709169084,103069.80341599244,-0.0032901617453651166
B_v703_more_trades,0.3,2019-09-05,GBPUSD=X,SHORT,-0.006097995600953543,-187.93538339041967,102542.75170830042,103069.80341599244,-0.005113541408096278
B_v703_more_trades,0.3,2019-09-27,EURUSD=X,SHORT,0.009963700800391722,306.5115891811088,102849.26329748154,103069.80341599244,-0.0021397161069649506
B_v703_more_trades,0.3,2019-12-04,GBPUSD=X,SHORT,-0.006092802001345228,-187.99205917673333,102661.2712383048,103069.80341599244,-0.00396364564739482
B_v703_more_trades,0.3,2019-12-27,EURUSD=X,SHORT,-0.006036058798490366,-185.9008408566527,102475.37039744815,103069.80341599244,-0.005767285847486758
B_v703_more_trades,0.3,2019-12-27,GBPUSD=X,SHORT,-0.006092270398964244,-187.29229970858103,102288.07809773956,103069.80341599244,-0.007584426207720818
B_v703_more_trades,0.3,2020-01-13,GBPUSD=X,SHORT,0.009908437603352289,304.05451181948354,102592.13260955905,103069.80341599244,-0.004634439870865981
B_v703_more_trades,0.3,2020-01-16,GBPUSD=X,SHORT,-0.006092395073390926,-187.50954098374382,102404.62306857531,103069.80341599244,-0.0064536879412920856
B_v703_more_trades,0.3,2020-01-24,EURUSD=X,SHORT,0.0099640755993658,306.110221793953,102710.73329036926,103069.80341599244,-0.0034837567718448703
B_v703_more_trades,0.3,2020-01-24,GBPUSD=X,SHORT,-0.006091757998709194,-187.7066793224681,102523.0266110468,103069.80341599244,-0.005304917510503437
B_v703_more_trades,0.3,2020-02-28,GBPUSD=X,SHORT,0.009907028797316654,304.7095731071106,102827.73618415391,103069.80341599244,-0.002348575662471597
B_v703_more_trades,0.3,2020-03-19,EURUSD=X,SHORT,0.009963448398842827,307.35565303219227,103135.0918371861,103135.0918371861,0.0
B_v703_more_trades,0.3,2020-04-08,GBPUSD=X,SHORT,-0.006097264805342517,-188.65258969639294,102946.43924748972,103135.0918371861,-0.0018291794416026574
B_v703_more_trades,0.3,2020-04-13,USDJPY=X,LONG,-0.00605527355677688,-187.0106554018986,102759.42859208782,103135.0918371861,-0.0036424386540647724
B_v703_more_trades,0.3,2020-04-15,USDJPY=X,LONG,-0.006055745501236171,-186.6854842218406,102572.74310786597,103135.0918371861,-0.005452544999987818
B_v703_more_trades,0.3,2020-04-17,EURUSD=X,SHORT,0.009963389998421281,306.59167283746416,102879.33478070343,103135.0918371861,-0.0024798257501571497
B_v703_more_trades,0.3,2020-04-30,EURUSD=X,SHORT,-0.0060369439996336505,-186.32303483720074,102693.01174586623,103135.0918371861,-0.004286417779292506
B_v703_more_trades,0.3,2020-05-18,EURUSD=X,SHORT,-0.006036961999381146,-185.9861428535388,102507.02560301269,103135.0918371861,-0.00608974329673273
B_v703_more_trades,0.3,2020-06-22,GBPUSD=X,SHORT,-0.006097201202992067,-187.50178794654826,102319.52381506615,103135.0918371861,-0.00790776454058384
B_v703_more_trades,0.3,2020-07-06,EURJPY=X,LONG,0.009916958004022024,304.4095261996627,102623.93334126582,103135.0918371861,-0.004956203430033557
B_v703_more_trades,0.3,2020-09-22,EURUSD=X,SHORT,0.009966226397584536,306.83200604690376,102930.76534731271,103135.0918371861,-0.0019811539043951276
B_v703_more_trades,0.3,2020-10-05,GBPUSD=X,SHORT,-0.006093127200782055,-188.15107384050782,102742.61427347221,103135.0918371861,-0.003805470637806563
B_v703_more_trades,0.3,2020-10-07,GBPUSD=X,SHORT,0.009907635997549024,305.3809270974442,103047.99520056965,103135.0918371861,-0.0008444908039054733
B_v703_more_trades,0.3,2020-10-20,EURUSD=X,SHORT,-0.006034049598282956,-186.53901421315837,102861.45618635649,103135.0918371861,-0.0026531769735715915
B_v703_more_trades,0.3,2020-11-06,EURUSD=X,SHORT,-0.006033857599719375,-186.19541373847457,102675.26077261801,103135.0918371861,-0.004458531585873837
B_v703_more_trades,0.3,2020-11-10,GBPUSD=X,SHORT,-0.006091335593692799,-187.6288411607814,102487.63193145723,103135.0918371861,-0.006277784740338244
B_v703_more_trades,0.3,2020-12-16,USDJPY=X,LONG,-0.001887760216671753,-58.04162227833077,102429.59030917891,103135.0918371861,-0.006840557519655288
B_v703_more_trades,0.3,2021-01-26,EURUSD=X,SHORT,0.0012424461675025799,38.178975575549615,102467.76928475445,103135.0918371861,-0.006470373376746719
B_v703_more_trades,0.3,2021-02-23,EURUSD=X,SHORT,-0.00393974545693118,-121.10907855644508,102346.66020619801,103135.0918371861,-0.007644649526591274
B_v703_more_trades,0.3,2021-03-05,EURUSD=X,SHORT,0.009966802399053214,306.0206815434655,102652.68088774147,103135.0918371861,-0.0046774666202478166
B_v703_more_trades,0.3,2021-03-23,GBPUSD=X,SHORT,0.009913863039186623,305.30538567791973,102957.98627341939,103135.0918371861,-0.0017172192375248807
B_v703_more_trades,0.3,2021-04-19,GBPUSD=X,SHORT,-0.006087192001049791,-188.0175091463258,102769.96876427306,103135.0918371861,-0.0035402409248779243
B_v703_more_trades,0.3,2021-05-07,GBPUSD=X,SHORT,-0.006086306399119373,-187.64685555818792,102582.32190871488,103135.0918371861,-0.005359668747314972
B_v703_more_trades,0.3,2021-08-10,EURUSD=X,SHORT,0.009966235600706613,306.70787658293403,102889.02978529781,103135.0918371861,-0.0023858227835462653
B_v703_more_trades,0.3,2021-08-19,GBPUSD=X,SHORT,0.009913459595998667,305.9958718944159,103195.02565719222,103195.02565719222,0.0
B_v703_more_trades,0.3,2021-09-02,EURUSD=X,SHORT,-0.006033898399055183,-186.8004900310172,103008.2251671612,103195.02565719222,-0.0018101695197165757
B_v703_more_trades,0.3,2021-09-09,GBPUSD=X,SHORT,-0.0060871679987364955,-188.10851155325608,102820.11665560794,103195.02565719222,-0.0036330142775458096
B_v703_more_trades,0.3,2021-09-13,USDJPY=X,LONG,-0.0013900851279692302,-42.87861450570658,102777.23804110223,103195.02565719222,-0.004048524756201544
B_v703_more_trades,0.3,2021-09-20,GBPUSD=X,SHORT,0.009913288004986528,305.6581083175511,103082.89614941979,103195.02565719222,-0.0010865786122765675
B_v703_more_trades,0.3,2021-11-02,EURUSD=X,SHORT,0.004501125313664734,139.1967099792079,103222.092859399,103222.092859399,0.0
B_v703_more_trades,0.3,2021-11-04,GBPUSD=X,SHORT,0.00991187799818161,306.9374373418008,103529.03029674079,103529.03029674079,0.0
B_v703_more_trades,0.3,2021-11-11,EURUSD=X,SHORT,0.009965460000191448,309.51432308423364,103838.54461982503,103838.54461982503,0.0
B_v703_more_trades,0.3,2021-11-16,USDJPY=X,LONG,0.009947016590866515,309.8651178314497,104148.40973765648,104148.40973765648,0.0
B_v703_more_trades,0.3,2021-12-23,EURUSD=X,SHORT,-0.0015987265786634518,-49.951449231936856,104098.45828842453,104148.40973765648,-0.000479617973599078
B_v703_more_trades,0.3,2021-12-27,USDJPY=X,LONG,0.009947220267559025,310.6470882324793,104409.10537665701,104409.10537665701,0.0
B_v703_more_trades,0.3,2022-01-07,EURUSD=X,SHORT,-0.006035444001332607,-189.04659261901455,104220.058784038,104409.10537665701,-0.0018106332003997583
B_v703_more_trades,0.3,2022-01-12,EURUSD=X,SHORT,-0.006035231600640097,-188.69765765819838,104031.36112637981,104409.10537665701,-0.003617924403379269
B_v703_more_trades,0.3,2022-01-27,EURUSD=X,SHORT,0.009964676399603689,310.99165471040567,104342.35278109022,104409.10537665701,-0.0006393369172734698
B_v703_more_trades,0.3,2022-02-17,GBPUSD=X,SHORT,-0.0060886187963591284,-190.5902431197843,104151.76253797043,104409.10537665701,-0.0024647547525498137
B_v703_more_trades,0.3,2022-02-24,EURUSD=X,SHORT,0.009964775200985833,311.3546701431999,104463.11720811363,104463.11720811363,0.0
B_v703_more_trades,0.3,2022-03-29,EURUSD=X,SHORT,-0.006036423599027255,-189.17508778290218,104273.94212033073,104463.11720811363,-0.0018109270797082022
B_v703_more_trades,0.3,2022-03-30,EURUSD=X,SHORT,-0.006036063600264672,-188.82124394659004,104085.12087638414,104463.11720811363,-0.0036184668984790003
B_v703_more_trades,0.3,2022-03-30,GBPUSD=X,SHORT,-0.006091603199145649,-190.21357659421295,103894.90729978993,104463.11720811363,-0.005439335178862192
B_v703_more_trades,0.3,2022-04-08,GBPUSD=X,SHORT,0.009908715998253421,308.8395390295454,104203.74683881948,104463.11720811363,-0.0024828894276381908
B_v703_more_trades,0.3,2022-04-14,EURUSD=X,SHORT,0.009963324397181474,311.4647199470796,104515.21155876656,104515.21155876656,0.0
B_v703_more_trades,0.3,2022-05-12,EURJPY=X,LONG,-0.0060728544397507835,-190.41169996084437,104324.79985880572,104515.21155876656,-0.0018218563319252201
B_v703_more_trades,0.3,2022-05-23,EURUSD=X,SHORT,-0.006037843599022819,-188.96904751404804,104135.83081129167,104515.21155876656,-0.0036299093865544974
B_v703_more_trades,0.3,2022-05-24,EURUSD=X,SHORT,-0.0060374460000678625,-188.61433655861296,103947.21647473305,104515.21155876656,-0.0054345685720028625
B_v703_more_trades,0.3,2022-05-27,GBPUSD=X,SHORT,-0.006095482800284267,-190.0825410477482,103757.13393368531,104515.21155876656,-0.007253275516310831
B_v703_more_trades,0.3,2022-07-07,GBPUSD=X,SHORT,-0.0061004220020135225,-189.8886908144753,103567.24524287083,104515.21155876656,-0.009070127704451036
B_v703_more_trades,0.3,2022-07-29,EURUSD=X,SHORT,-0.00603924520216211,-187.64039668024628,103379.60484619059,104515.21155876656,-0.010865468247532983
B_v703_more_trades,0.3,2022-07-29,GBPUSD=X,SHORT,-0.006098630395332618,-189.14220011173595,103190.46264607886,104515.21155876656,-0.012675178023658584
B_v703_more_trades,0.3,2022-08-01,EURUSD=X,SHORT,-0.006039184001399433,-186.95585733276155,103003.50678874609,104515.21155876656,-0.014463968904377844
B_v703_more_trades,0.3,2022-08-03,EURUSD=X,SHORT,0.009961018800281139,307.8059602852757,103311.31274903136,104515.21155876656,-0.011518886024148522
B_v703_more_trades,0.3,2022-08-04,EURUSD=X,SHORT,-0.006039379202851994,-187.18085809075143,103124.13189094061,104515.21155876656,-0.013309829708795795
B_v703_more_trades,0.3,2022-08-05,EURUSD=X,SHORT,0.009960967201541295,308.1648286359234,103432.29671957654,104515.21155876656,-0.010361313181489584
B_v703_more_trades,0.3,2022-08-10,EURUSD=X,SHORT,-0.006039224800546895,-187.39526745791756,103244.90145211862,104515.21155876656,-0.012154308331794095
B_v703_more_trades,0.3,2022-08-18,GBPUSD=X,SHORT,0.009900799602344138,306.6621237723587,103551.56357589098,104515.21155876656,-0.009220169662420341
B_v703_more_trades,0.3,2022-08-19,EURUSD=X,SHORT,0.009960671199449786,309.4329230905112,103860.99649898149,104515.21155876656,-0.006259520026108523
B_v703_more_trades,0.3,2022-09-20,EURUSD=X,SHORT,-0.00604006400080227,-188.1981198122846,103672.79837916921,104515.21155876656,-0.008060196855877555
B_v703_more_trades,0.3,2022-10-04,EURJPY=X,LONG,0.009929618599522225,308.8294041150948,103981.6277832843,104515.21155876656,-0.005105321680205721
B_v703_more_trades,0.3,2022-10-17,EURUSD=X,SHORT,-0.006041070399258692,-188.4481001005002,103793.1796831838,104515.21155876656,-0.006908390317679092
B_v703_more_trades,0.3,2022-10-21,EURUSD=X,SHORT,0.00995937600093762,310.1145908393121,104103.29427402311,104515.21155876656,-0.003941218494418308
B_v703_more_trades,0.3,2022-11-04,EURUSD=X,SHORT,-0.00604102719756145,-188.667249619535,103914.62702440357,104515.21155876656,-0.005746383951251932
B_v703_more_trades,0.3,2022-11-07,EURUSD=X,SHORT,-0.00604028679932138,-188.30224496157285,103726.324779442,104515.21155876656,-0.007548057048910928
B_v703_more_trades,0.3,2023-03-07,GBPUSD=X,SHORT,0.009900260797683361,308.07530007050457,104034.4000795125,104515.21155876656,-0.004600397129595923
B_v703_more_trades,0.3,2023-03-21,EURUSD=X,SHORT,-0.006037457198663055,-188.4309713005935,103845.96910821191,104515.21155876656,-0.006403301878964762
B_v703_more_trades,0.3,2023-05-12,EURUSD=X,SHORT,0.009963583599438233,310.40339840230484,104156.37250661422,104515.21155876656,-0.0034333667492082443
B_v703_more_trades,0.3,2023-05-24,EURJPY=X,LONG,-0.006066706689051527,-189.5658485379657,103966.80665807625,104515.21155876656,-0.00524712998721677
B_v703_more_trades,0.3,2023-05-25,GBPUSD=X,SHORT,0.009903865604963584,308.9019841556461,104275.7086422319,104515.21155876656,-0.002291560366789236
B_v703_more_trades,0.3,2023-06-14,GBPUSD=X,SHORT,-0.006095549995329922,-190.68533859815426,104085.02330363374,104515.21155876656,-0.00411603486915324
B_v703_more_trades,0.3,2023-07-21,EURJPY=X,LONG,0.009935939730797524,310.2547555270682,104395.27805916082,104515.21155876656,-0.00114752195223089
B_v703_more_trades,0.3,2023-07-27,GBPUSD=X,SHORT,-0.00609307080324144,-190.82634622156334,104204.45171293925,104515.21155876656,-0.002973345613452416
B_v703_more_trades,0.3,2023-08-03,EURUSD=X,SHORT,0.009963716398983895,311.47908131380143,104515.93079425304,104515.93079425304,0.0
B_v703_more_trades,0.3,2023-08-25,GBPUSD=X,SHORT,0.009905666801236487,310.5899957606888,104826.52079001373,104826.52079001373,0.0
B_v703_more_trades,0.3,2023-09-05,GBPUSD=X,SHORT,0.009905298406090583,311.5013907892033,105138.02218080293,105138.02218080293,0.0
B_v703_more_trades,0.3,2023-10-23,EURUSD=X,SHORT,-0.0060379559994796165,-190.44562554,104947.57655526293,105138.02218080293,-0.0018113867998439392
B_v703_more_trades,0.3,2023-10-24,GBPUSD=X,SHORT,-0.006098537998878714,-192.00803505375117,104755.56852020918,105138.02218080293,-0.0036376341561386027
B_v703_more_trades,0.3,2023-10-31,EURUSD=X,SHORT,-0.0060378627981526375,-189.74992502025015,104565.81859518893,105138.02218080293,-0.005442403934800999
B_v703_more_trades,0.3,2023-10-31,GBPUSD=X,SHORT,-0.006099156005725823,-191.32897214354506,104374.48962304539,105138.02218080293,-0.007262192515325339
B_v703_more_trades,0.3,2024-01-05,GBPUSD=X,SHORT,-0.006094672798910726,-190.83850884172938,104183.65111420366,105138.02218080293,-0.00907731614884355
B_v703_more_trades,0.3,2024-01-24,GBPUSD=X,SHORT,-0.006094531198922628,-190.4851536399553,103993.16596056371,105138.02218080293,-0.010889078912578731
B_v703_more_trades,0.3,2024-02-05,GBPUSD=X,SHORT,0.009905648799325147,309.0359338605836,104302.20189442429,105138.02218080293,-0.007949743290218136
B_v703_more_trades,0.3,2024-04-04,EURUSD=X,SHORT,-0.006037011200393223,-188.9020683186944,104113.29982610559,105138.02218080293,-0.009746448843551136
B_v703_more_trades,0.3,2024-05-13,GBPUSD=X,SHORT,-0.006096049198173916,-190.40393937725145,103922.89588672834,105138.02218080293,-0.011557439153506044
B_v703_more_trades,0.3,2024-06-26,EURUSD=X,SHORT,0.0026829954181576384,83.64739605172961,104006.54328278007,105138.02218080293,-0.010761843094946988
B_v703_more_trades,0.3,2024-08-02,EURUSD=X,SHORT,-0.006036982001567582,-188.36568895302088,103818.17759382704,105138.02218080293,-0.012553446979497007
B_v703_more_trades,0.3,2024-09-26,USDJPY=X,LONG,0.009958228324123077,310.1535350021064,104128.33112882914,105138.02218080293,-0.009603481509643075
B_v703_more_trades,0.3,2024-10-10,EURUSD=X,SHORT,0.009963795999981066,311.2540347558395,104439.58516358498,105138.02218080293,-0.006643048848844257
B_v703_more_trades,0.3,2024-12-13,EURUSD=X,SHORT,0.009962140798896183,312.1325557133827,104751.71771929837,105138.02218080293,-0.00367426030556528
B_v703_more_trades,0.3,2024-12-13,GBPUSD=X,SHORT,0.009905951202922906,311.29962124491726,105063.01734054329,105138.02218080293,-0.000713394057676453
B_v703_more_trades,0.3,2024-12-17,GBPUSD=X,SHORT,-0.0060950160009786095,-192.10823154051133,104870.90910900278,105138.02218080293,-0.002540594413511066
B_v703_more_trades,0.3,2024-12-19,EURUSD=X,SHORT,0.009961967598860715,313.4161795820858,105184.32528858486,105184.32528858486,0.0
B_v703_more_trades,0.3,2025-02-05,EURUSD=X,SHORT,-0.0060385623997424595,-190.54863351897853,104993.77665506589,105184.32528858486,-0.0018115687199227182
B_v703_more_trades,0.3,2025-02-05,GBPUSD=X,SHORT,-0.006096496795943423,-192.02826689148256,104801.7483881744,105184.32528858486,-0.0036372044918367985
B_v703_more_trades,0.3,2025-03-03,EURUSD=X,SHORT,-0.006038410397345825,-189.85079013815198,104611.89759803624,105184.32528858486,-0.00544213873101429
B_v703_more_trades,0.3,2025-03-04,EURUSD=X,SHORT,-0.006038149601039744,-189.4986863236779,104422.39891171256,105184.32528858486,-0.007243725476984042
B_v703_more_trades,0.3,2025-06-02,EURUSD=X,SHORT,-0.006035154400152467,-189.06159007994944,104233.33732163261,105184.32528858486,-0.009041156696524055
B_v703_more_trades,0.3,2025-06-06,EURJPY=X,LONG,0.009938702157359404,310.78322835218415,104544.1205499848,105184.32528858486,-0.006086503258385556
B_v703_more_trades,0.3,2025-06-24,GBPUSD=X,SHORT,-0.006089306405781576,-190.98035488554711,104353.14019509926,105184.32528858486,-0.007902176405136019
B_v703_more_trades,0.3,2025-07-14,GBPUSD=X,SHORT,0.00991174599389386,310.2965457837058,104663.43674088297,105184.32528858486,-0.0049521499165657845
B_v703_more_trades,0.3,2025-08-27,EURUSD=X,SHORT,0.009965840000016267,312.9177193234391,104976.3544602064,105184.32528858486,-0.0019772036166783025
B_v703_more_trades,0.3,2025-09-02,GBPUSD=X,SHORT,0.00991117564093337,312.1317261599954,105288.4861863664,105288.4861863664,0.0
B_v703_more_trades,0.3,2025-09-29,GBPUSD=X,SHORT,-0.006089988001396784,-192.3616852680607,105096.12450109834,105288.4861863664,-0.0018269964004189454
B_v703_more_trades,0.3,2025-10-22,GBPUSD=X,SHORT,0.009910744004079406,312.4742357253729,105408.59873682371,105408.59873682371,0.0
B_v703_more_trades,0.3,2025-11-04,EURUSD=X,SHORT,0.009965527202328253,315.1356774213361,105723.73441424505,105723.73441424505,0.0
